id,date,bedrooms,sqft_lot,price,level
4139500080,20140718T000000,4,13077,1488000.0,high level
8835401250,20150506T000000,6,6440,1485000.0,high level
3885805175,20141001T000000,4,7200,1485000.0,high level
3885805665,20140612T000000,4,10800,1485000.0,high level
7582700075,20141002T000000,4,6120,1485000.0,high level
5450900060,20140923T000000,5,19252,1484900.0,high level
4217401035,20150507T000000,3,5000,1482500.0,high level
8920100066,20140820T000000,4,15411,1481000.0,high level
5700003810,20140723T000000,4,7200,1480000.0,high level
3892500070,20140728T000000,3,26000,1480000.0,high level
5167000140,20140711T000000,3,2264,1480000.0,high level
2911700020,20140721T000000,3,22518,1476000.0,high level
4217401365,20141210T000000,5,10300,1475000.0,high level
5317100530,20140827T000000,4,6179,1475000.0,high level
4139910180,20150114T000000,5,31570,1475000.0,high level
6762700515,20150421T000000,3,5000,1475000.0,high level
1118001360,20150218T000000,3,7080,1475000.0,high level
6645900010,20141120T000000,4,10189,1470000.0,high level
4139900050,20140519T000000,4,34460,1468000.0,high level
6169900580,20140709T000000,6,6420,1465000.0,high level
98000150,20150102T000000,4,22093,1465000.0,high level
9551201240,20141030T000000,4,4000,1465000.0,high level
868001705,20150206T000000,3,9900,1465000.0,high level
1251200045,20140620T000000,5,4800,1462500.0,high level
9197800010,20141017T000000,4,14353,1460000.0,high level
98300230,20150428T000000,4,130208,1459000.0,high level
1338800280,20140929T000000,4,6900,1457000.0,high level
1235100328,20150225T000000,5,11334,1454000.0,high level
1724069079,20150319T000000,2,3128,1452000.0,high level
4055700030,20150502T000000,3,24920,1450000.0,high level
824059324,20150325T000000,4,8301,1450000.0,high level
3760500455,20150224T000000,3,15720,1450000.0,high level
8964800695,20150327T000000,3,13529,1450000.0,high level
1689400375,20140805T000000,4,3900,1450000.0,high level
3025300225,20141031T000000,5,19865,1450000.0,high level
7324900016,20141021T000000,5,9090,1450000.0,high level
9831200172,20150227T000000,4,2199,1450000.0,high level
4340000080,20150327T000000,4,7809,1450000.0,high level
3528900330,20140707T000000,4,4103,1450000.0,high level
7855000460,20141007T000000,3,9671,1450000.0,high level
2625069038,20141124T000000,4,108865,1450000.0,high level
629800380,20141013T000000,4,24603,1450000.0,high level
6645950070,20150401T000000,4,38012,1450000.0,high level
1373800295,20141013T000000,3,6320,1450000.0,high level
4389200955,20150302T000000,4,17789,1450000.0,high level
6169901085,20140807T000000,4,3600,1445000.0,high level
1377300005,20150401T000000,4,8580,1445000.0,high level
5494000040,20141201T000000,4,9547,1444000.0,high level
9831200520,20141006T000000,4,5000,1443920.0,high level
5556300076,20150423T000000,3,9705,1442500.0,high level
8835900220,20140828T000000,2,16637,1442500.0,high level
809002680,20141014T000000,4,6000,1440000.0,high level
2025049111,20140619T000000,3,3819,1440000.0,high level
5456000025,20141201T000000,5,8000,1438890.0,high level
1102000527,20140902T000000,4,9231,1437500.0,high level
4139430250,20150330T000000,4,16582,1436000.0,high level
856000985,20141106T000000,4,7364,1430800.0,high level
4232900310,20141029T000000,5,3600,1430000.0,high level
8964800225,20150303T000000,3,12017,1430000.0,high level
9290900160,20140911T000000,4,27589,1430000.0,high level
868002335,20150304T000000,3,9204,1430000.0,high level
1336800670,20141229T000000,5,6240,1425000.0,high level
6819100020,20140529T000000,4,6000,1425000.0,high level
98000130,20150324T000000,4,24054,1425000.0,high level
4385700425,20140505T000000,2,4000,1425000.0,high level
7419500200,20150401T000000,5,11438,1420000.0,high level
7933250050,20141028T000000,5,4500,1419000.0,high level
4139900120,20140605T000000,4,43950,1415000.0,high level
4055700378,20141009T000000,4,38016,1415000.0,high level
6613001241,20140811T000000,4,4408,1415000.0,high level
7856400300,20140702T000000,2,9400,1411600.0,high level
284000025,20150420T000000,2,18525,1410000.0,high level
5427100150,20140626T000000,4,16684,1410000.0,high level
7237550100,20140825T000000,4,50621,1408760.0,high level
2524049018,20141205T000000,5,16789,1406890.0,high level
3225059223,20140519T000000,4,10769,1405000.0,high level
9253900408,20150408T000000,3,19530,1400000.0,high level
4054530240,20150427T000000,4,66613,1400000.0,high level
1336800880,20140822T000000,4,5160,1400000.0,high level
3931900510,20140829T000000,4,7800,1400000.0,high level
1370801331,20140804T000000,4,9630,1400000.0,high level
2102700025,20141009T000000,5,9270,1400000.0,high level
2451000070,20150402T000000,4,8879,1400000.0,high level
5315100277,20140513T000000,5,7924,1400000.0,high level
148000475,20140528T000000,4,9160,1400000.0,high level
4217401055,20140502T000000,4,4000,1400000.0,high level
5699000070,20140528T000000,4,7000,1400000.0,high level
3585300194,20150324T000000,5,32700,1400000.0,high level
1370801440,20150325T000000,4,7815,1400000.0,high level
328000160,20141211T000000,5,7920,1400000.0,high level
1118001645,20150130T000000,3,6073,1400000.0,high level
1250203070,20140514T000000,3,7200,1400000.0,high level
1370800935,20140618T000000,3,5500,1400000.0,high level
2068000270,20140805T000000,5,14990,1400000.0,high level
9359100750,20141031T000000,4,10550,1400000.0,high level
8823900290,20150317T000000,9,5508,1400000.0,high level
4139480200,20141209T000000,4,12103,1400000.0,high level
3303850290,20150409T000000,5,22326,1400000.0,high level
1245002391,20141022T000000,5,6907,1400000.0,high level
1692900095,20140618T000000,4,10046,1399950.0,high level
5316100106,20141010T000000,3,3600,1399000.0,high level
2525049133,20150402T000000,5,14959,1398000.0,high level
629000605,20150227T000000,3,10044,1398000.0,high level
1338300180,20140729T000000,4,8640,1395710.0,high level
723000114,20140505T000000,5,8510,1395000.0,high level
2798000020,20140815T000000,4,16782,1395000.0,high level
1326059142,20141028T000000,4,128502,1395000.0,high level
2524000050,20141212T000000,3,21578,1393000.0,high level
3931900580,20150313T000000,4,3900,1389000.0,high level
6448000010,20150428T000000,4,20384,1388000.0,high level
2566300100,20150327T000000,5,11340,1388000.0,high level
524059250,20140922T000000,4,17400,1388000.0,high level
9829201020,20141118T000000,3,6653,1388000.0,high level
4122900020,20140626T000000,4,20001,1388000.0,high level
2225039103,20140626T000000,3,5500,1387800.0,high level
2579500101,20150421T000000,4,10880,1387000.0,high level
713500020,20150421T000000,4,24767,1387000.0,high level
3885801190,20140730T000000,4,7200,1385000.0,high level
6169901130,20140911T000000,3,3600,1385000.0,high level
5608000010,20140811T000000,4,15365,1385000.0,high level
7856410430,20140530T000000,6,20000,1385000.0,high level
2625069070,20150410T000000,4,181319,1385000.0,high level
5035300850,20141110T000000,5,6480,1385000.0,high level
3204300455,20140822T000000,3,6000,1385000.0,high level
4139480200,20140618T000000,4,12103,1384000.0,high level
191100672,20140527T000000,4,9525,1381000.0,high level
2524049108,20150512T000000,5,18827,1380000.0,high level
4139500200,20150305T000000,6,10312,1380000.0,high level
1269200229,20140723T000000,3,38038,1379900.0,high level
7153200160,20150114T000000,5,6360,1378600.0,high level
7430500110,20141209T000000,5,12230,1378000.0,high level
1234000704,20150403T000000,5,8680,1378000.0,high level
3885804260,20141024T000000,4,9523,1375000.0,high level
9528105305,20150121T000000,4,4500,1375000.0,high level
4083306045,20141029T000000,5,5042,1375000.0,high level
1561750040,20141224T000000,5,13405,1375000.0,high level
8964800370,20141022T000000,3,10572,1375000.0,high level
3627800050,20140715T000000,5,22763,1375000.0,high level
7855200120,20140509T000000,4,9450,1370000.0,high level
486000520,20140606T000000,2,16940,1370000.0,high level
9359100101,20150414T000000,5,13843,1370000.0,high level
4139420430,20140611T000000,5,17258,1365000.0,high level
4054500390,20141007T000000,4,57346,1365000.0,high level
1724069062,20140714T000000,2,3444,1365000.0,high level
4217401180,20140530T000000,3,6000,1365000.0,high level
856001130,20150223T000000,4,8960,1364000.0,high level
3536900110,20141009T000000,3,21318,1362500.0,high level
1625069101,20140707T000000,4,108900,1360000.0,high level
6389970010,20150323T000000,4,12626,1360000.0,high level
7352200100,20150224T000000,2,14138,1360000.0,high level
3271800910,20140701T000000,4,5800,1356920.0,high level
9286000110,20140814T000000,5,13990,1355000.0,high level
4039800080,20140529T000000,5,13703,1355000.0,high level
7431500341,20150424T000000,3,21399,1355000.0,high level
8081020370,20140709T000000,4,11000,1355000.0,high level
1689401230,20140625T000000,3,4775,1355000.0,high level
822069112,20150423T000000,4,89298,1350000.0,high level
2387600010,20150303T000000,4,12495,1350000.0,high level
3625049079,20140801T000000,3,9600,1350000.0,high level
1370800940,20140721T000000,3,5500,1350000.0,high level
2581300010,20140609T000000,4,15907,1350000.0,high level
713500030,20140728T000000,5,14984,1350000.0,high level
6813600605,20150128T000000,4,7440,1350000.0,high level
8712100350,20140909T000000,4,5164,1350000.0,high level
8964800930,20150317T000000,4,10296,1350000.0,high level
191100275,20140926T000000,4,9525,1350000.0,high level
1795800040,20140903T000000,4,20388,1350000.0,high level
2804600155,20150507T000000,4,3728,1350000.0,high level
3401700150,20150423T000000,5,38816,1350000.0,high level
9103000715,20141112T000000,4,5217,1350000.0,high level
1424069056,20140805T000000,4,61419,1350000.0,high level
822039084,20150311T000000,3,65005,1350000.0,high level
8562720420,20150430T000000,4,8611,1349000.0,high level
4151800410,20141031T000000,5,5971,1348000.0,high level
629860010,20150429T000000,4,9827,1348000.0,high level
4122900190,20140512T000000,5,20021,1346400.0,high level
2998800110,20150325T000000,4,4920,1345000.0,high level
1251200055,20140626T000000,4,5040,1340000.0,high level
6613000715,20140721T000000,4,4905,1340000.0,high level
1370803460,20140507T000000,3,5500,1340000.0,high level
3885806565,20150130T000000,4,6349,1339000.0,high level
7936500190,20141021T000000,4,34689,1339000.0,high level
1922000070,20140609T000000,4,19387,1339000.0,high level
7781600100,20140905T000000,3,38869,1338750.0,high level
1025039292,20141030T000000,4,21074,1337500.0,high level
1336800010,20140613T000000,5,5800,1335000.0,high level
7351200050,20141218T000000,4,13342,1335000.0,high level
3324079089,20141121T000000,4,202554,1335000.0,high level
5317100294,20141113T000000,4,5126,1333000.0,high level
6169900545,20140625T000000,3,2885,1330000.0,high level
2579500181,20150407T000000,4,9776,1330000.0,high level
5452800310,20150420T000000,5,10796,1328000.0,high level
1336800065,20150324T000000,4,4640,1328000.0,high level
868002015,20150225T000000,3,8330,1326000.0,high level
486000510,20140523T000000,4,7920,1325000.0,high level
4219400555,20141124T000000,3,5000,1325000.0,high level
9301300270,20150223T000000,3,2758,1325000.0,high level
324069112,20140617T000000,4,16526,1325000.0,high level
1337800665,20140811T000000,4,4800,1325000.0,high level
1732800820,20140619T000000,4,3600,1325000.0,high level
1342300265,20141001T000000,4,4760,1325000.0,high level
2424059052,20140710T000000,6,10213,1325000.0,high level
9578050120,20140808T000000,4,37076,1325000.0,high level
2883200139,20150306T000000,4,3672,1325000.0,high level
2125049024,20140620T000000,4,6280,1325000.0,high level
1802000060,20140612T000000,5,20158,1325000.0,high level
9541600110,20150430T000000,3,8400,1325000.0,high level
4379600030,20140729T000000,3,76665,1325000.0,high level
7576700150,20141001T000000,3,5504,1325000.0,high level
7582700100,20141111T000000,3,4080,1324050.0,high level
1438700040,20140825T000000,5,19447,1321620.0,high level
2925059135,20150408T000000,3,12968,1321500.0,high level
8081020330,20140729T000000,4,11843,1320000.0,high level
5556300114,20141219T000000,3,42693,1320000.0,high level
3262301355,20140725T000000,3,20104,1320000.0,high level
4139900210,20140620T000000,4,36200,1320000.0,high level
1860600535,20141220T000000,4,3600,1320000.0,high level
7237500590,20141117T000000,4,10369,1320000.0,high level
6137500310,20150213T000000,5,36342,1315000.0,high level
9533600100,20141208T000000,4,10292,1315000.0,high level
3856900507,20140512T000000,4,3997,1315000.0,high level
1337300070,20140924T000000,4,6105,1315000.0,high level
2397100975,20150220T000000,6,7200,1313000.0,high level
4221900305,20150121T000000,3,6300,1312000.0,high level
9550202140,20141117T000000,4,5625,1311000.0,high level
9273200140,20150121T000000,2,3938,1310000.0,high level
9106000005,20150527T000000,4,5000,1310000.0,high level
3459600440,20141125T000000,5,16600,1310000.0,high level
9412400185,20140619T000000,4,13912,1309500.0,high level
6117500460,20140630T000000,4,12215,1309500.0,high level
269001331,20140909T000000,5,7863,1308000.0,high level
3528900086,20140508T000000,5,3200,1307000.0,high level
8085400490,20140801T000000,5,8100,1306000.0,high level
1257200050,20140731T000000,5,4080,1305000.0,high level
1025039320,20150427T000000,4,5000,1305000.0,high level
8924100372,20150423T000000,4,5334,1302000.0,high level
868001790,20150316T000000,3,7936,1300000.0,high level
1651800010,20140702T000000,4,21600,1300000.0,high level
913000315,20140605T000000,6,3880,1300000.0,high level
7135520300,20150407T000000,3,16365,1300000.0,high level
9808650060,20150225T000000,3,15021,1300000.0,high level
1925059073,20141010T000000,5,19180,1300000.0,high level
7237550130,20140520T000000,4,74052,1300000.0,high level
5317100780,20140512T000000,4,9687,1300000.0,high level
1441600160,20140723T000000,4,14021,1300000.0,high level
4441300170,20150112T000000,4,11857,1300000.0,high level
1732800865,20141002T000000,4,4160,1300000.0,high level
2770604925,20140715T000000,5,6400,1300000.0,high level
1959700445,20140725T000000,4,5500,1300000.0,high level
1193000390,20140620T000000,5,7800,1300000.0,high level
8563010130,20140725T000000,3,7752,1300000.0,high level
3425059222,20141124T000000,6,32670,1300000.0,high level
1778500620,20140707T000000,4,4000,1300000.0,high level
4139910030,20150302T000000,5,33310,1300000.0,high level
269000970,20150402T000000,5,7680,1300000.0,high level
6613000140,20141113T000000,3,5979,1300000.0,high level
3629890190,20140606T000000,4,6002,1300000.0,high level
8895800110,20140805T000000,5,5929,1299890.0,high level
2175100205,20150323T000000,5,10800,1298890.0,high level
191100235,20140603T000000,4,10125,1298000.0,high level
1370800825,20140823T000000,4,5658,1298000.0,high level
9551201585,20140701T000000,6,9420,1297000.0,high level
2954400190,20140624T000000,0,28008,1295650.0,high level
3179100055,20141209T000000,5,8504,1295000.0,high level
1370800680,20150324T000000,3,5350,1295000.0,high level
1924059254,20150508T000000,5,15246,1295000.0,high level
5460500040,20150421T000000,5,9270,1295000.0,high level
7278100515,20140821T000000,2,19449,1295000.0,high level
9472200060,20141105T000000,3,12690,1295000.0,high level
1525069134,20150312T000000,4,90169,1295000.0,high level
4217400305,20150331T000000,4,4000,1295000.0,high level
